run	replicate	layout	genome	ploidy	taxonKeys
SRR1945741	SAMN03326585	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945742	SAMN03326586	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945743	SAMN03326587	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945744	SAMN03326588	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945457	SAMN03326301	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945745	SAMN03326589	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945746	SAMN03326590	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945458	SAMN03326302	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945747	SAMN03326591	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945748	SAMN03326592	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945459	SAMN03326303	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945460	SAMN03326304	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945749	SAMN03326593	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945750	SAMN03326594	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945751	SAMN03326595	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945752	SAMN03326596	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945753	SAMN03326597	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945754	SAMN03326598	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945755	SAMN03326599	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945756	SAMN03326600	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945757	SAMN03326601	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945758	SAMN03326602	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945759	SAMN03326603	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945760	SAMN03326604	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945761	SAMN03326605	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945762	SAMN03326606	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945763	SAMN03326607	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945764	SAMN03326608	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945765	SAMN03326609	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945766	SAMN03326610	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945767	SAMN03326611	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945768	SAMN03326612	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945769	SAMN03326613	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945770	SAMN03326614	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945771	SAMN03326615	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945772	SAMN03326616	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945773	SAMN03326617	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945774	SAMN03326618	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945775	SAMN03326619	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945776	SAMN03326620	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945777	SAMN03326621	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945778	SAMN03326622	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945779	SAMN03326623	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945780	SAMN03326624	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945781	SAMN03326625	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945782	SAMN03326626	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945783	SAMN03326627	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945784	SAMN03326628	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945785	SAMN03326629	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945786	SAMN03326630	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945787	SAMN03326631	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945788	SAMN03326632	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945789	SAMN03326633	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945790	SAMN03326634	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945791	SAMN03326635	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945792	SAMN03326636	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945793	SAMN03326637	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945794	SAMN03326638	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945795	SAMN03326639	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945796	SAMN03326640	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945797	SAMN03326641	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945798	SAMN03326642	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945799	SAMN03326643	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945800	SAMN03326644	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945801	SAMN03326645	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945802	SAMN03326646	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945803	SAMN03326647	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945804	SAMN03326648	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945805	SAMN03326649	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945806	SAMN03326650	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945807	SAMN03326651	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945808	SAMN03326652	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945809	SAMN03326653	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945810	SAMN03326654	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945811	SAMN03326655	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945812	SAMN03326656	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945813	SAMN03326657	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945814	SAMN03326658	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945815	SAMN03326659	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945816	SAMN03326660	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945817	SAMN03326661	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945818	SAMN03326662	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945819	SAMN03326663	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945820	SAMN03326664	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945821	SAMN03326665	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945822	SAMN03326666	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945823	SAMN03326667	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945824	SAMN03326668	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945825	SAMN03326669	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945826	SAMN03326670	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945827	SAMN03326671	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945828	SAMN03326672	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945829	SAMN03326673	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945830	SAMN03326674	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945831	SAMN03326675	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945832	SAMN03326676	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945833	SAMN03326677	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945834	SAMN03326678	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945835	SAMN03326679	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945836	SAMN03326680	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945837	SAMN03326681	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945838	SAMN03326682	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945839	SAMN03326683	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945840	SAMN03326684	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945841	SAMN03326685	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945842	SAMN03326686	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945843	SAMN03326687	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945844	SAMN03326688	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945845	SAMN03326689	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945846	SAMN03326690	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945847	SAMN03326691	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945848	SAMN03326692	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945849	SAMN03326693	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945850	SAMN03326694	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945851	SAMN03326695	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945852	SAMN03326696	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945853	SAMN03326697	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945854	SAMN03326698	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945855	SAMN03326699	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945856	SAMN03326700	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945857	SAMN03326701	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945858	SAMN03326702	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945859	SAMN03326703	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945860	SAMN03326704	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945861	SAMN03326705	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945862	SAMN03326706	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945863	SAMN03326707	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945864	SAMN03326708	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945865	SAMN03326709	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945866	SAMN03326710	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945867	SAMN03326711	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945868	SAMN03326712	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945869	SAMN03326713	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945870	SAMN03326714	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945871	SAMN03326715	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945872	SAMN03326716	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945873	SAMN03326717	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945874	SAMN03326718	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945875	SAMN03326719	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945876	SAMN03326720	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945877	SAMN03326721	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945878	SAMN03326722	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945879	SAMN03326723	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945880	SAMN03326724	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945881	SAMN03326725	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945882	SAMN03326726	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945461	SAMN03326305	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945883	SAMN03326727	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945884	SAMN03326728	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945885	SAMN03326729	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945886	SAMN03326730	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945887	SAMN03326731	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945888	SAMN03326732	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945889	SAMN03326733	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945890	SAMN03326734	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945891	SAMN03326735	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945892	SAMN03326736	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945893	SAMN03326737	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945894	SAMN03326738	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945895	SAMN03326739	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945896	SAMN03326740	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945897	SAMN03326741	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945898	SAMN03326742	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945899	SAMN03326743	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945900	SAMN03326744	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945901	SAMN03326745	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945902	SAMN03326746	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945903	SAMN03326747	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945904	SAMN03326748	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945905	SAMN03326749	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945906	SAMN03326750	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945907	SAMN03326751	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945908	SAMN03326752	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945909	SAMN03326753	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945910	SAMN03326754	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945911	SAMN03326755	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945912	SAMN03326756	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945913	SAMN03326757	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945914	SAMN03326758	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945915	SAMN03326759	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945916	SAMN03326760	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945917	SAMN03326761	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945918	SAMN03326762	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945919	SAMN03326763	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945920	SAMN03326764	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945921	SAMN03326765	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945922	SAMN03326766	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945923	SAMN03326767	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945924	SAMN03326768	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945925	SAMN03326769	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945926	SAMN03326770	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945927	SAMN03326771	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945928	SAMN03326772	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945929	SAMN03326773	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945930	SAMN03326774	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945931	SAMN03326775	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945932	SAMN03326776	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945462	SAMN03326306	SE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945933	SAMN03326777	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945934	SAMN03326778	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945935	SAMN03326779	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945936	SAMN03326780	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945937	SAMN03326781	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945938	SAMN03326782	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945939	SAMN03326783	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945940	SAMN03326784	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945941	SAMN03326785	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945942	SAMN03326786	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945943	SAMN03326787	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945944	SAMN03326788	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945945	SAMN03326789	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945946	SAMN03326790	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945947	SAMN03326791	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945948	SAMN03326792	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945949	SAMN03326793	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945950	SAMN03326794	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945951	SAMN03326795	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945952	SAMN03326796	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945463	SAMN03326307	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945464	SAMN03326308	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945465	SAMN03326309	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945466	SAMN03326310	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945953	SAMN03326797	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945467	SAMN03326311	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945954	SAMN03326798	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945955	SAMN03326799	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945956	SAMN03326800	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945957	SAMN03326801	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945468	SAMN03326312	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945958	SAMN03326802	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945959	SAMN03326803	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945960	SAMN03326804	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945961	SAMN03326805	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945962	SAMN03326806	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945963	SAMN03326807	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945964	SAMN03326808	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945965	SAMN03326809	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945966	SAMN03326810	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945967	SAMN03326811	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945968	SAMN03326812	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945969	SAMN03326813	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945970	SAMN03326814	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945971	SAMN03326815	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945972	SAMN03326816	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945973	SAMN03326817	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945974	SAMN03326818	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945975	SAMN03326819	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945976	SAMN03326820	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945977	SAMN03326821	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945978	SAMN03326822	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945979	SAMN03326823	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945980	SAMN03326824	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945981	SAMN03326825	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945982	SAMN03326826	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945983	SAMN03326827	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945984	SAMN03326828	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945985	SAMN03326829	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945986	SAMN03326830	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945987	SAMN03326831	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945988	SAMN03326832	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945989	SAMN03326833	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945990	SAMN03326834	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945991	SAMN03326835	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945992	SAMN03326836	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945993	SAMN03326837	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945994	SAMN03326838	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945995	SAMN03326839	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945996	SAMN03326840	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945997	SAMN03326841	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945998	SAMN03326842	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945999	SAMN03326843	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946000	SAMN03326844	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946001	SAMN03326845	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946002	SAMN03326846	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946003	SAMN03326847	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946004	SAMN03326848	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946005	SAMN03326849	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946006	SAMN03326850	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946007	SAMN03326851	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946008	SAMN03326852	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946009	SAMN03326853	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946010	SAMN03326854	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946011	SAMN03326855	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946012	SAMN03326856	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946013	SAMN03326857	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946014	SAMN03326858	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946015	SAMN03326859	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946016	SAMN03326860	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946017	SAMN03326861	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945469	SAMN03326313	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945470	SAMN03326314	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945471	SAMN03326315	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945472	SAMN03326316	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946018	SAMN03326862	SE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945473	SAMN03326317	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946019	SAMN03326863	SE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1945435	SAMN03326279	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946020	SAMN03326864	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946021	SAMN03326865	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946022	SAMN03326866	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946023	SAMN03326867	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946024	SAMN03326868	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946025	SAMN03326869	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946026	SAMN03326870	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946027	SAMN03326871	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946028	SAMN03326872	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946029	SAMN03326873	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946030	SAMN03326874	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946031	SAMN03326875	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946032	SAMN03326876	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946033	SAMN03326877	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946034	SAMN03326878	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946035	SAMN03326879	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946036	SAMN03326880	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946037	SAMN03326881	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946038	SAMN03326882	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
SRR1946039	SAMN03326883	PE	arabidopsis_thaliana	2	3052436 7758053 3052446
